# Time-averaged data for fix rdfid330
# TimeStep Number-of-rows
# Row c_myRDF330[1] c_myRDF330[2] c_myRDF330[4] c_myRDF330[6]
2000 1024
269 2.62207e-09 1.0093 0.931066 1.12956
270 2.63184e-09 0.992878 0.934475 0.990052
271 2.6416e-09 0.986953 0.910575 1.02885
272 2.65137e-09 1.0017 0.953168 1.0444
273 2.66113e-09 1.01325 0.910376 1.00155
274 2.6709e-09 0.991582 0.90926 0.992497
275 2.68066e-09 1.0453 0.896342 0.946503
276 2.69043e-09 1.03043 0.904347 0.945144
277 2.7002e-09 1.02648 0.891737 0.898492
278 2.70996e-09 0.978841 0.911109 0.921706
279 2.71973e-09 1.02881 0.901757 0.955239
280 2.72949e-09 0.998779 0.900173 0.928796
281 2.73926e-09 0.991062 0.918048 0.82287
282 2.74902e-09 1.03576 0.928617 0.798814
283 2.75879e-09 1.03135 0.925566 0.872478
284 2.76855e-09 1.0773 0.937929 0.830321
285 2.77832e-09 1.05934 0.953601 0.842078
286 2.78809e-09 1.02717 0.957709 0.822674
287 2.79785e-09 1.01793 0.954283 0.886548
288 2.80762e-09 1.02667 0.933349 0.848272
289 2.81738e-09 0.997695 0.951733 0.833441
290 2.82715e-09 0.985998 0.929183 0.855043
291 2.83691e-09 0.983681 0.951674 0.847545
292 2.84668e-09 1.04426 0.94592 0.76363
293 2.85645e-09 1.0341 0.967147 0.828157
294 2.86621e-09 0.974557 0.971439 0.855487
295 2.87598e-09 0.99927 0.966745 0.884795
296 2.88574e-09 0.984056 0.95489 0.90593
297 2.89551e-09 0.996031 0.998184 0.933142
298 2.90527e-09 1.01525 0.993223 0.938089
299 2.91504e-09 1.02696 1.001 0.861702
300 2.9248e-09 0.981059 1.01875 0.814231
301 2.93457e-09 0.986968 0.99567 0.790786
302 2.94434e-09 1.01942 0.991595 0.815885
303 2.9541e-09 1.02974 1.00832 0.759502
304 2.96387e-09 1.00514 0.966028 0.751162
305 2.97363e-09 1.00873 0.958219 0.78284
306 2.9834e-09 1.03286 1.01194 0.771858
307 2.99316e-09 1.01666 0.994216 0.820292
308 3.00293e-09 1.03683 0.985483 0.892178
309 3.0127e-09 1.00108 0.991781 0.917391
310 3.02246e-09 1.01912 0.973501 0.904615
311 3.03223e-09 0.999082 0.990957 0.860969
312 3.04199e-09 1.04521 1.01736 0.824916
313 3.05176e-09 1.02235 0.995358 0.887119
314 3.06152e-09 1.04891 1.01183 0.918716
315 3.07129e-09 1.04993 1.0193 0.902783
316 3.08105e-09 1.03558 1.02449 0.930752
317 3.09082e-09 1.00145 1.03655 0.83369
318 3.10059e-09 1.04077 1.03206 0.869309
319 3.11035e-09 1.00591 1.05885 0.873302
320 3.12012e-09 0.980254 1.04955 0.889361
321 3.12988e-09 0.989334 1.04055 0.919924
322 3.13965e-09 1.0002 1.02602 0.882236
323 3.14941e-09 0.99993 1.02545 0.873615
324 3.15918e-09 0.971332 1.04544 0.913925
325 3.16895e-09 0.950538 1.04313 0.997844
326 3.17871e-09 0.984037 1.03889 0.88471
327 3.18848e-09 0.955682 1.0167 0.820761
328 3.19824e-09 0.979966 1.00652 0.878595
329 3.20801e-09 1.01935 0.998341 0.863616
330 3.21777e-09 0.988336 1.03076 0.867583
331 3.22754e-09 0.967581 1.00801 0.921977
332 3.2373e-09 0.949673 1.00424 0.885166
333 3.24707e-09 0.936913 1.00359 0.884863
334 3.25684e-09 0.954435 0.984118 0.903188
335 3.2666e-09 0.954546 1.00751 0.92556
336 3.27637e-09 0.981448 1.0336 0.944731
337 3.28613e-09 0.970185 0.991128 0.908185
338 3.2959e-09 0.946963 0.984393 0.908818
339 3.30566e-09 1.00157 1.00126 0.914743
340 3.31543e-09 1.01474 0.987359 0.86086
341 3.3252e-09 0.998515 0.974641 0.938553
342 3.33496e-09 1.01221 0.993705 0.954011
343 3.34473e-09 1.02078 1.01955 0.969155
344 3.35449e-09 0.99269 1.02886 1.00006
345 3.36426e-09 0.992989 1.014 0.917058
346 3.37402e-09 0.997109 1.036 0.984326
347 3.38379e-09 1.01775 1.01064 0.99461
348 3.39355e-09 1.02459 1.00562 0.954159
349 3.40332e-09 1.00785 1.03484 1.02064
350 3.41309e-09 0.995366 1.08083 1.0804
351 3.42285e-09 0.991477 1.05867 1.03197
352 3.43262e-09 0.979087 1.05236 1.02788
353 3.44238e-09 0.971282 1.04683 1.02855
354 3.45215e-09 0.997006 1.04218 1.02395
355 3.46191e-09 1.00048 1.04414 1.01605
356 3.47168e-09 1.01349 1.02567 0.99394
357 3.48145e-09 1.03381 1.02485 1
358 3.49121e-09 0.999608 1.02773 0.990614
359 3.50098e-09 0.980463 1.02397 0.971945
360 3.51074e-09 1.00943 1.03222 0.974804
361 3.52051e-09 1.03595 1.03889 0.995308
362 3.53027e-09 1.08348 1.01597 0.98829
363 3.54004e-09 1.05283 1.00137 1.0609
364 3.5498e-09 1.01918 1.00619 1.00127
365 3.55957e-09 1.01726 1.00134 1.05933
366 3.56934e-09 1.00376 0.999454 1.03674
367 3.5791e-09 1.01551 1.01273 1.00297
368 3.58887e-09 1.01607 1.01895 1.02205
369 3.59863e-09 1.00169 1.00749 1.03208
370 3.6084e-09 0.996527 0.997358 1.05842
371 3.61816e-09 0.987716 0.976171 1.05994
372 3.62793e-09 0.977497 0.989248 1.04076
373 3.6377e-09 0.973291 1.01604 0.985176
374 3.64746e-09 0.959993 1.03033 0.9029
375 3.65723e-09 0.976682 1.01869 0.958045
376 3.66699e-09 0.974932 1.00843 0.984929
377 3.67676e-09 0.973091 1.03958 1.01562
378 3.68652e-09 0.970295 1.02489 0.975096
379 3.69629e-09 0.9625 1.03282 1.0138
380 3.70605e-09 0.924604 1.01706 1.00604
381 3.71582e-09 0.950943 1.01727 1.00596
382 3.72559e-09 0.947798 1.01166 1.03426
383 3.73535e-09 0.954774 1.00949 1.03073
384 3.74512e-09 0.955757 1.02426 1.00572
385 3.75488e-09 0.923901 1.04114 1.00869
386 3.76465e-09 0.957514 1.0486 0.981181
387 3.77441e-09 0.956597 1.03121 1.01651
388 3.78418e-09 0.966658 1.04295 0.994136
389 3.79395e-09 0.967763 1.06338 0.945912
390 3.80371e-09 0.959598 1.04076 0.992297
391 3.81348e-09 0.96151 1.00685 1.02729
392 3.82324e-09 0.951694 1.00676 0.997452
393 3.83301e-09 0.960308 1.0029 0.98638
394 3.84277e-09 0.937404 0.989508 1.0021
395 3.85254e-09 0.957279 0.988297 1.02569
396 3.8623e-09 0.962505 1.00566 1.09282
397 3.87207e-09 0.982596 1.03072 1.04262
398 3.88184e-09 0.996366 1.02016 1.04738
399 3.8916e-09 0.971982 1.0037 1.11167
400 3.90137e-09 0.957433 1.01629 1.10997
401 3.91113e-09 0.984566 1.02339 1.01323
402 3.9209e-09 1.00331 0.99688 0.99202
403 3.93066e-09 0.983 1.00885 0.995798
404 3.94043e-09 0.992255 1.01383 1.04319
405 3.9502e-09 0.991537 1.0106 1.06673
406 3.95996e-09 0.992936 1.01666 1.0544
407 3.96973e-09 1.02048 0.989075 1.09912
408 3.97949e-09 1.00831 0.991965 1.066
409 3.98926e-09 0.986688 0.987565 1.12971
410 3.99902e-09 0.986404 0.99139 1.05443
411 4.00879e-09 0.993136 1.00164 1.09295
412 4.01855e-09 1.01915 0.990597 1.06141
413 4.02832e-09 1.02833 1.00982 1.08603
414 4.03809e-09 1.01796 1.0113 1.0741
415 4.04785e-09 1.00612 1.00989 1.06156
416 4.05762e-09 1.00663 1.00988 1.02391
417 4.06738e-09 0.973919 1.01661 1.00997
418 4.07715e-09 0.980683 1.01641 1.03454
419 4.08691e-09 0.984948 1.00274 1.04601
420 4.09668e-09 0.989201 1.01206 1.05522
421 4.10645e-09 1.0023 1.03441 1.06039
422 4.11621e-09 0.974752 1.01062 1.09777
423 4.12598e-09 0.983176 1.00212 1.07724
424 4.13574e-09 0.991777 0.985411 1.05843
425 4.14551e-09 1.01825 0.984909 1.0435
426 4.15527e-09 0.980359 1.00517 1.0279
427 4.16504e-09 0.977949 0.995742 0.981974
428 4.1748e-09 0.973454 1.0071 1.01475
429 4.18457e-09 0.989785 0.984234 1.0117
430 4.19434e-09 0.995752 0.987846 1.03819
431 4.2041e-09 1.01107 1.00735 1.05969
432 4.21387e-09 1.03175 0.978453 1.0262
433 4.22363e-09 1.02365 0.985536 0.950894
434 4.2334e-09 1.00634 0.98956 0.978371
435 4.24316e-09 0.988769 0.993031 1.00251
436 4.25293e-09 1.01075 0.991503 1.0561
437 4.2627e-09 0.990108 1.00013 1.04013
438 4.27246e-09 0.986731 0.986226 1.05851
439 4.28223e-09 1.01003 1.00075 1.06917
440 4.29199e-09 1.01791 1.00091 1.08128
441 4.30176e-09 1.01184 0.986349 1.09348
442 4.31152e-09 0.989082 0.980904 1.09674
443 4.32129e-09 1.00827 0.988991 1.05978
444 4.33105e-09 0.994236 0.989314 1.07578
445 4.34082e-09 0.998494 1.00305 1.03378
446 4.35059e-09 0.993637 0.996295 1.03291
447 4.36035e-09 0.97433 0.994203 0.98473
448 4.37012e-09 0.972031 0.992717 0.962498
449 4.37988e-09 0.976171 1.03263 0.966612
450 4.38965e-09 0.949007 1.00276 1.0146
451 4.39941e-09 0.965129 1.02152 1.06139
452 4.40918e-09 0.999594 1.00081 0.999527
453 4.41895e-09 0.989132 0.995771 0.994145
454 4.42871e-09 0.964613 0.977275 0.971167
455 4.43848e-09 0.965142 0.996358 0.962923
456 4.44824e-09 0.977168 0.974263 0.951246
457 4.45801e-09 0.977456 0.972706 0.949513
458 4.46777e-09 0.986493 0.9753 0.99594
459 4.47754e-09 0.995376 0.982187 1.01181
460 4.4873e-09 0.998373 1.01651 1.0149
461 4.49707e-09 0.961484 0.987181 1.01347
462 4.50684e-09 0.97255 0.997109 1.00403
463 4.5166e-09 0.972316 1.01351 0.989301
464 4.52637e-09 0.981374 1.01636 0.993287
465 4.53613e-09 0.978454 1.01922 1.0108
466 4.5459e-09 0.949498 1.00334 1.00751
467 4.55566e-09 0.936282 1.01659 1.00266
468 4.56543e-09 0.952286 1.00801 0.976299
469 4.5752e-09 0.957765 0.99913 0.994332
470 4.58496e-09 0.956762 0.986413 0.971941
471 4.59473e-09 0.949887 0.991179 0.950443
472 4.60449e-09 0.946108 0.988855 1.01364
473 4.61426e-09 0.938552 0.99121 0.995344
474 4.62402e-09 0.941917 1.02363 1.0281
475 4.63379e-09 0.947797 0.996322 1.01533
476 4.64355e-09 0.959885 1.00048 1.05185
477 4.65332e-09 0.985906 1.00646 1.01472
478 4.66309e-09 0.994625 1.01429 1.0219
479 4.67285e-09 1.00048 1.0019 1.00655
480 4.68262e-09 1.0109 0.987708 1.03167
481 4.69238e-09 1.02415 0.984193 1.03535
482 4.70215e-09 1.02149 0.975908 1.05656
483 4.71191e-09 1.02088 0.992875 1.05586
484 4.72168e-09 1.01353 1.00165 1.0137
485 4.73145e-09 1.02923 0.989077 1.04823
486 4.74121e-09 1.03115 0.973335 1.06189
487 4.75098e-09 1.03588 0.990175 1.0383
488 4.76074e-09 1.01433 0.984276 1.00128
489 4.77051e-09 0.992716 0.989574 0.99283
490 4.78027e-09 0.995803 0.997089 0.926267
491 4.79004e-09 1.01339 1.00236 0.944308
492 4.7998e-09 1.00225 1.00901 0.958739
493 4.80957e-09 1.01082 0.998422 0.952311
494 4.81934e-09 1.00864 0.977862 0.920444
495 4.8291e-09 0.977838 0.961751 0.973752
496 4.83887e-09 0.990867 0.969455 0.963444
497 4.84863e-09 0.986436 0.969588 0.985548
498 4.8584e-09 0.974291 0.977832 0.96373
499 4.86816e-09 0.990679 0.985081 0.978564
500 4.87793e-09 0.975445 0.985538 0.972757
501 4.8877e-09 0.99089 0.99301 0.976085
502 4.89746e-09 1.00256 0.999029 0.996465
503 4.90723e-09 1.0076 1.0152 0.966786
504 4.91699e-09 0.998902 1.02164 0.972748
505 4.92676e-09 0.980859 1.00289 0.997607
506 4.93652e-09 0.993155 0.98411 1.01983
507 4.94629e-09 1.00345 0.993537 0.961445
508 4.95605e-09 1.00718 0.984716 0.964488
509 4.96582e-09 0.990839 0.987826 0.962445
510 4.97559e-09 1.01542 1.00836 0.979151
511 4.98535e-09 0.999264 0.995904 0.979677
512 4.99512e-09 1.00043 1.00284 1.02766
513 5.00488e-09 0.990021 0.996253 0.977334
514 5.01465e-09 0.97623 1.00324 0.994992
515 5.02441e-09 0.965072 1.00478 0.993687
516 5.03418e-09 0.967666 0.991058 0.997637
517 5.04395e-09 0.972489 0.983419 1.01142
518 5.05371e-09 0.979542 0.992218 0.991857
519 5.06348e-09 0.96378 0.986017 0.956577
520 5.07324e-09 0.969961 0.999106 0.948714
521 5.08301e-09 0.978815 1.00592 0.963863
522 5.09277e-09 0.988802 0.985375 0.97987
523 5.10254e-09 0.998279 0.994251 0.961411
524 5.1123e-09 1.008 0.988698 0.934596
525 5.12207e-09 0.976702 0.994871 0.951009
526 5.13184e-09 0.99016 0.99964 0.931559
527 5.1416e-09 1.00645 0.995119 0.949475
528 5.15137e-09 0.990682 1.00405 0.934739
529 5.16113e-09 1.00149 1.00599 0.936398
530 5.1709e-09 1.00745 1.0094 0.939332
531 5.18066e-09 1.00419 1.00579 0.913499
532 5.19043e-09 1.00337 1.01408 0.891414
533 5.2002e-09 1.01015 1.02825 0.901751
534 5.20996e-09 1.00425 1.0196 0.989632
535 5.21973e-09 0.982292 1.01086 0.978987
536 5.22949e-09 0.964429 0.9894 1.0044
537 5.23926e-09 0.991385 0.999097 1.05298
538 5.24902e-09 0.97427 0.980453 1.01738
539 5.25879e-09 0.987385 0.989179 0.995667
540 5.26855e-09 1.00096 0.986796 1.00056
541 5.27832e-09 0.995081 1.00851 1.01082
542 5.28809e-09 0.995027 0.993087 1.00438
543 5.29785e-09 1.01738 0.999719 1.00241
544 5.30762e-09 1.01565 1.0096 1.00111
545 5.31738e-09 1.01947 1.01381 1.01996
546 5.32715e-09 1.01369 1.00305 1.05094
547 5.33691e-09 1.01278 1.00708 1.0498
548 5.34668e-09 1.00119 0.998338 1.02262
549 5.35645e-09 1.00964 1.00884 1.02417
550 5.36621e-09 1.00662 1.01295 0.999237
551 5.37598e-09 0.988881 1.011 0.960387
552 5.38574e-09 1.00224 0.994382 0.980844
553 5.39551e-09 1.00359 1.00471 0.979538
554 5.40527e-09 1.01294 1.02087 0.963807
555 5.41504e-09 1.04434 1.0356 0.980363
556 5.4248e-09 1.03742 1.00555 1.0146
557 5.43457e-09 1.01933 1.00012 1.01069
558 5.44434e-09 1.03298 1.00572 1.00925
559 5.4541e-09 1.01908 1.01643 1.01329
560 5.46387e-09 1.03352 1.00672 1.01435
561 5.47363e-09 1.0199 0.997779 0.98009
562 5.4834e-09 1.01332 0.978965 0.975778
563 5.49316e-09 1.00246 0.991258 0.983211
564 5.50293e-09 1.00472 1.00869 0.955912
565 5.5127e-09 1.01933 1.01545 0.986498
566 5.52246e-09 1.02495 1.00522 1.04087
567 5.53223e-09 0.978372 1.00855 0.985878
568 5.54199e-09 0.972718 1.00692 0.993476
569 5.55176e-09 0.990089 1.00272 1.00239
570 5.56152e-09 0.981046 0.988421 1.01594
571 5.57129e-09 0.991842 1.01565 1.04337
572 5.58105e-09 0.979387 1.0194 1.04458
573 5.59082e-09 0.984653 1.03431 1.04789
574 5.60059e-09 0.986777 1.02851 1.02734
